"[idKey]","[TduCompanyName]","[RepCompany]","[Product]","[kwh500]","[kwh1000]","[kwh2000]","[Fees/Credits]","[PrePaid]","[TimeOfUse]","[Fixed]","[RateType]","[Renewable]","[TermValue]","[CancelFee]","[Website]","[SpecialTerms]","[TermsURL]","[Promotion]","[PromotionDesc]","[FactsURL]","[EnrollURL]","[PrepaidURL]","[EnrollPhone]","[NewCustomer]","[MinUsageFeesCredits]","[Language]","[Rating]"
"17359","ONCOR ELECTRIC DELIVERY COMPANY","GREEN MOUNTAIN ENERGY COMPANY","Pollution Free e-Plus Choice","0.1150","0.1110","0.1090","","False","False","0","Variable","100","0","0.00","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-PlusMTM_ES","¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.","https://signup.greenmountain.com/files/0901751880d225fb.pdf","False","","https://signup.greenmountain.com/files/0901751881603443.pdf","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-PlusMTM_ES","","(844) 854-2260","TRUE","FALSE","Spanish","3"
"17355","ONCOR ELECTRIC DELIVERY COMPANY","GREEN MOUNTAIN ENERGY COMPANY","Pollution Free e-Plus 12 Choice","0.1050","0.1010","0.0990","","False","False","1","Fixed","100","12","150.00","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12_ES","¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.","https://signup.greenmountain.com/files/0901751880d225fb.pdf","False","","https://signup.greenmountain.com/files/0901751881603403.pdf","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12_ES","","(844) 854-2260","TRUE","FALSE","Spanish","3"
"17345","ONCOR ELECTRIC DELIVERY COMPANY","GREEN MOUNTAIN ENERGY COMPANY","Pollution Free Conserve 12 Choice","0.0530","0.0790","0.0990","","False","False","1","Fixed","100","12","150.00","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFCons12_ES","¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.","https://signup.greenmountain.com/files/0901751880d225fb.pdf","False","","https://signup.greenmountain.com/files/0901751881603018.pdf","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFCons12_ES","","(844) 854-2260","FALSE","FALSE","Spanish","3"
"17271","ONCOR ELECTRIC DELIVERY COMPANY","DISCOUNT POWER","Saver - NO GIMMICKS - 9","0.1040","0.1020","0.1010","","False","False","1","Fixed","19","9","100.00","http://discountpowertx.com","This offer is for New customers only who enroll through Power to Choose. Required: Online Enrollment, Personal Credit Check.(See Facts Label).","https://signup.discountpowertx.com/PDFDocs/20161205-147359.pdf","False","","https://signup.discountpowertx.com/EFL.aspx?i=21532","https://signup.discountpowertx.com/SelectPlan.aspx?Zip=75206&PromoCode=PTCONCSAV&ReferralCode=&TDSP=5&Type=1&Service=Electricity&meter=1&StateCode=TX","","(866) 584-7776","FALSE","FALSE","English","5"
"17336","ONCOR ELECTRIC DELIVERY COMPANY","GREEN MOUNTAIN ENERGY COMPANY","Pollution Free e-Plus 24 Choice","0.1020","0.0980","0.0960","","False","False","1","Fixed","100","24","200.00","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P6","Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.","https://signup.greenmountain.com/files/0901751880d225fb.pdf","False","","https://signup.greenmountain.com/files/0901751881603362.pdf","https://www.greenmountainenergy.com/wp-gmec-landing/gmec-lnd-tx/ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P6","","(844) 854-2260","TRUE","FALSE","English","3"
"17321","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 6","0.1200","0.1200","0.1200","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Lock in your energy rate for 6 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=ZlH0hlBXEuQ=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ZlH0hlBXEuQ=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","English","4"
"17322","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 6","0.1200","0.1200","0.1200","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Lock in your energy rate for 6 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=ZlH0hlBXEuQ=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ZlH0hlBXEuQ=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","Spanish","4"
"17324","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","English","4"
"17325","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","Spanish","4"
"17326","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 24","0.1000","0.1000","0.1000","","False","False","1","Fixed","17","24","$175.00 per ESIID","","Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","English","4"
"17327","ONCOR ELECTRIC DELIVERY COMPANY","AMIGO ENERGY","PTC Plan - 24","0.1000","0.1000","0.1000","","False","False","1","Fixed","17","24","$175.00 per ESIID","","Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299","https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=","False","","https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=jfm4E/YMcQk=&dt=4/3/2018","https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC","","(888) 995-9299","TRUE","FALSE","Spanish","4"
"17291","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 24","0.1000","0.1000","0.1000","","False","False","1","Fixed","17","24","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","English","4"
"17292","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 24","0.1000","0.1000","0.1000","","False","False","1","Fixed","17","24","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","Spanish","4"
"17293","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 6","0.1210","0.1210","0.1210","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=zDIuMI21p78=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=zDIuMI21p78=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","English","4"
"17294","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 6","0.1210","0.1210","0.1210","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=zDIuMI21p78=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=zDIuMI21p78=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","Spanish","4"
"17295","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=LhAgdubfKBY=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=LhAgdubfKBY=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","English","4"
"17296","ONCOR ELECTRIC DELIVERY COMPANY","JUST ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674","https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=LhAgdubfKBY=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=","False","","https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=LhAgdubfKBY=&RCID=nnkoyMHsHd8=&L=jfm4E/YMcQk=&dt=4/3/2018","http://www.justenergydeals.com/ptc","","(866) 587-8674","TRUE","FALSE","Spanish","4"
"17259","ONCOR ELECTRIC DELIVERY COMPANY","TARA ENERGY","PTC Plan - 6","0.1200","0.1200","0.1200","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Lock in your energy rate for 6 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=4awMeZHNrNU=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=4awMeZHNrNU=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","English","5"
"17260","ONCOR ELECTRIC DELIVERY COMPANY","TARA ENERGY","PTC Plan - 6","0.1200","0.1200","0.1200","","False","False","1","Fixed","17","6","$175.00 per ESIID","","Lock in your energy rate for 6 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=4awMeZHNrNU=&RCID=C2EGh7SsiDo=&L=jfm4E/YMcQk=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=4awMeZHNrNU=&RCID=C2EGh7SsiDo=&L=jfm4E/YMcQk=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","Spanish","5"
"17261","ONCOR ELECTRIC DELIVERY COMPANY","TARA ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=N5zq/diWA4U=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=N5zq/diWA4U=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","English","5"
"17262","ONCOR ELECTRIC DELIVERY COMPANY","TARA ENERGY","PTC Plan - 12","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","12","$175.00 per ESIID","","Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=N5zq/diWA4U=&RCID=C2EGh7SsiDo=&L=jfm4E/YMcQk=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=N5zq/diWA4U=&RCID=C2EGh7SsiDo=&L=jfm4E/YMcQk=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","Spanish","5"
"17263","ONCOR ELECTRIC DELIVERY COMPANY","TARA ENERGY","PTC Plan - 24","0.1040","0.1040","0.1040","","False","False","1","Fixed","17","24","$175.00 per ESIID","","Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272","https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=DaDmKTF+38o=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=","False","","https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=DaDmKTF+38o=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=4/3/2018","https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc","","(866) 438-8272","TRUE","FALSE","English","5"
